sequence	time_seconds	time_nseconds	orientation_x	orientation_y	orientation_z	orientation_w	angular_velocity_x	angular_velocity_y	angular_velocity_z	linear_acceleration_x	linear_acceleration_y	linear_acceleration_z	mag_x	mag_y	mag_z
17630	313	360000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8831342297507528
17631	313	380000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8563796039220564
17632	313	400000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8775227928505935
17633	313	420000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8555599939441569
17634	313	440000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8848825272447158
17635	313	460000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8571699977776228
17636	313	480000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8487488117717521
17637	313	500000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8662050255743446
17638	313	520000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8629918641691033
17639	313	540000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8965050222496227
17640	313	560000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8567336403524337
17641	313	580000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.865834102992461
17642	313	600000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8748632799091942
17643	313	620000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8635304215688498
17644	313	640000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8722904866371654
17645	313	660000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8733965834684467
17646	313	680000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8775803459071513
17647	313	700000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8702724616729038
17648	313	720000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8680118250125675
17649	313	740000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8697729551035883
17650	313	760000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8729496542125326
17651	313	780000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8688959686998547
17652	313	800000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8629488966401377
17653	313	820000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.876300154560396
17654	313	840000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8831241027473451
17655	313	860000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8921074366928585
17656	313	880000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8376052520087635
17657	313	900000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8403250471286183
17658	313	920000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8722984406584338
17659	313	940000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8619516064247927
17660	313	960000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8730003795735392
17661	313	980000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8608985601156544
17662	314	0	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8748286365968034
17663	314	20000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8614010899840531
17664	314	40000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8402093696343985
17665	314	60000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8943239114946905
17666	314	80000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8664582673093815
17667	314	100000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8760984438221947
17668	314	120000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8614269692949162
17669	314	140000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.878700089733733
17670	314	160000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8742595553504948
17671	314	180000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8454881802763563
17672	314	200000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8761486568938309
17673	314	220000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8697638486398578
17674	314	240000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8396474743560911
17675	314	260000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.861435432809909
17676	314	280000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8622264385687921
17677	314	300000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8804766367673329
17678	314	320000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8569840549223056
17679	314	340000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8734187065112239
17680	314	360000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8554931229693431
17681	314	380000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8628502207728994
17682	314	400000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8366811854484834
17683	314	420000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8614334807734169
17684	314	440000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8757248346843861
17685	314	460000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.865034549985944
17686	314	480000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8704493319290701
17687	314	500000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8732437359967237
17688	314	520000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8752756930769038
17689	314	540000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8718644323082472
17690	314	560000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8707770927630663
17691	314	580000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8662701503514192
17692	314	600000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8598344260716712
17693	314	620000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8795191002974879
17694	314	640000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.880864054335642
17695	314	660000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.857486575874302
17696	314	680000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8563754928107857
17697	314	700000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8568728833335113
17698	314	720000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8605796895792299
17699	314	740000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8447804531915019
17700	314	760000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8711493114825867
17701	314	780000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8562568202491614
17702	314	800000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8605938085917254
17703	314	820000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.877542263761732
17704	314	840000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8693028422203594
17705	314	860000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8654828891188913
17706	314	880000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8722294922551075
17707	314	900000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8756076461680053
17708	314	920000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8466226517285593
17709	314	940000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8730427390686734
17710	314	960000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8597864576888953
17711	314	980000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8579244234510361
17712	315	0	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8746011585146346
17713	315	20000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8912411520024326
17714	315	40000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8624301273668954
17715	315	60000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8583136469950603
17716	315	80000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8671996385306581
17717	315	100000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8749702572253935
17718	315	120000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8781935981327473
17719	315	140000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8779428241696541
17720	315	160000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8562582085215069
17721	315	180000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8485861401321543
17722	315	200000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8719928186486997
17723	315	220000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8797402164165531
17724	315	240000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8541801294074968
17725	315	260000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8720538825304587
17726	315	280000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8727366209831259
17727	315	300000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8918129698599524
17728	315	320000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8392638662498956
17729	315	340000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.850962084917916
17730	315	360000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8610685647739059
17731	315	380000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8784676899637477
17732	315	400000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8782792946657414
17733	315	420000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8537011652969819
17734	315	440000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8758555812970072
17735	315	460000000	1.4777758786461566e-06	-1.5035266629972018e-06	-1.8259556934888003e-07	0.9999999999977611	0.0	0.0	0.0	2.946911730590675e-05	2.8964412602331044e-05	9.79999999991289	0.4999973958136027	-2.3769900320486804e-06	-0.8801540845289928
